MOUZAY-VT;1;2181.25;55700
SARRALTROFF-EL;1;150;57400
LA FARE-LES-OLIVIERS-SR;1;65;13580
CHARVONNEX-PL;1;0;74370
BARLIN-PL;2;260;62620
SEDAN-SR;2;430;08200
QUINT-FONSEGRIVES-SR;1;0;31130
SARTHE-PL;1;696.25;72130
GERMIGNY-L'EXEMPT-VT;1;402.13;00000
FERNEY-VOLTAIRE-VT;1;512.13;00000
HENNEBONT-PL;2;376.25;56700
BULLY-LES-MINES-VT;1;522.13;62160
PORT-LA-NOUVELLE-VT;1;362.13;11210
SAINT-TROPEZ-PL;3;510;83990
CREUTZWALD-PL;1;160;57150
SAINT-JEAN-DE-NIOST-SR;1;200;01800
GRETZ-ARMAINVILLIERS-EL;1;150;77220
ELBEUF-EL;1;130;76500
BAZEMONT-PL;1;0;78580
ANTONY-SR;2;130;92160
NANS-LES-PINS-PL;1;180;83860
GAGNY-CH;2;330;93220
BONO-PL;1;180;56400
ANDERNOS-LES-BAINS-EL;2;260;33510
BELLEAU-PL;1;150;02400
LA BASTIDE-DES-JOURDANS-PL;1;180;84240
NEAUPHLE-LE-CHATEAU-EL;1;150;78640
CHAMPAGNE-AU-MONT-D'OR-EL;1;180;69410
SAINT-GILLES-SR;4;780;35590
CHATILLON-PL;1;220;92320
LE VAL-SAINT-PERE-PL;1;150;50300
PUJAUT-SR;1;150;30131
CUDOT-PL;1;65;89116
ETREMBIERES-PL;1;0;74100
SAINT-POL-SUR-MER-SR;1;130;59430
SERRES-CASTET-PL;3;430;64121
TIGY-PL;1;180;45510
GIEN-PL;1;150;45500
ORNEX-PL;6;995;01210
PEZENAS-PL;1;150;34120
PORT LEUCATE-PL;1;150;11370
LA CHAPELLE-BASSE-MER-VT;2;1254.26;44450
NOGENT-SUR-MARNE-EL;2;280;94130
SAINT-LÔ-VT;1;502.13;50000
MONTREUIL-SUR-ILLE-PL;2;300;35440
PONT-L'ABBE-PL;1;130;29120
AUBENAS-PL;1;130;07200
BAZEMONT-VT;1;532.13;78580
BOURG-LES-VALENCE-PL;1;0;26500
MIGENNES-SR;1;289.1;89400
HABERE-POCHE-SR;1;180;74140
SAINT-PAIR-SUR-MER-SR;2;280;50380
CESSON-SEVIGNE-SR;2;349.1;35510
SAINT-MARTIN-DE-BOSCHERVILLE-EL;1;65;76840
LE HAVRE-SR;5;976.25;76620
ORNEX-SR;1;429.1;01210
VILLENEUVE-LE-ROI-PL;1;65;94310
NEAUPHLE-LE-CHÂTEAU-VT;1;1022.13;78640
FONTAINE-LES-DIJON-PL;2;280;21121
LILLERS-EL;1;130;62190
SAINT JEAN DE VEDAS-PL;1;310;34000
ISSY-LES-MOULINEAUX-EL;6;7960.29;92170
LEXY-VT;2;869.26;54720
SATHONAY-CAMP-VT;1;642.13;69580
COMBRIT-PL;1;130;29120
BATZ-SUR-MER-PL;2;310;44740
LES MUREAUX-PL;3;480;78130
THOUARÉ-SUR-LOIRE-VT;1;422.13;44470
VILLENEUVE-LOUBET-CH;1;6975.8;06270
HEM-CH;1;150;59510
CASTELSARRASIN-PL;2;280;82100
ROQUEMAURE-PL;1;150;30150
FIGEAC-EL;2;280;46100
SAINT-MICHEL-DE-RIEUFRET  -PL;1;150;33720
BRIIS-SOUS-FORGES-PL;1;130;91640
DIJON-CH;1;150;21000
SAINT-SEBASTIEN-SUR-LOIRE-PL;3;529.1;44230
MOUSCRON-SR;1;0;07711
MESSAC-VT;1;589.41;35480
SAINT-VIT-SR;1;150;25410
GRANDFONTAINE-SR;1;130;67130
CRECY-EN-PONTHIEU-SR;1;150;80150
FOUESNANT-PL;2;280;29170
FORT-MAHON-PLAGE-PL;1;130;80790
CRAN-GEVRIER-EL;1;130;74960
PREUX-AU-BOIS-PL;1;0;59288
POITIERS-VT;2;1200.22;86000
GRADIGNAN-CH;1;0;33170
ARGENTAN-PL;1;0;61200
BEAUFAY-PL;1;150;72110
VIRY-CHATILLON-SR;2;0;91170
SAINT-AMAND-LES-EAUX-VT;1;417.13;59230
MONTROUGE-EL;4;540;92120
LA MACHINE-EL;1;150;58260
BITSCHWILLER-LES-THANN-PL;1;150;68620
VIERZON-EL;1;130;18100
EU-PL;1;150;76260
DUNKERQUE-EL;5;710;59640
MEXIMIEUX-SR;1;466.25;01800
SAINT-PARRES-AUX-TERTRES-VT;1;1152.13;10410
MOUGON-PL;1;65;79370
LE BEAUSSET-SR;4;656.25;83330
SAINT-AUGUSTIN-PL;1;150;17570
MARLY-LE-ROI-VT;1;0;78160
GOUVIEUX-SR;2;300;60270
PORT-EN-BESSIN-HUPPAIN-VT;2;1394.26;14520
NANDY-PL;1;150;77176
BOURGES-EL;4;580;18000
CRETEIL-SR;1;0;94000
SAINT-HILAIRE-DE-RIEZ-EL;1;0;85270
MILLAU-SR;4;636.25;12100
FRESNES-PL;2;150;94260
LES SORINIERES-SR;1;150;44840
FACHES-THUMESNIL-SR;1;130;59790
LE CHESNAY-SR;1;150;78150
DRAGUIGNAN-SR;5;830;83300
BERRY-BOUY-PL;1;150;18500
ROIFFIEUX-PL;1;195;07100
AUCHY-LEZ-ORCHIES-EL;2;130;59310
COLMAR-EL;2;260;68000
BLIGNY-LES-BEAUNE-PL;1;180;21200
PRINGY-PL;1;180;74370
LES NOES-PRES-TROYES-SR;1;130;10420
VERONNES-PL;1;130;21260
BIHOREL-PL;1;180;76420
LE POULIGUEN-EL;1;130;44510
GIGEAN-EL;1;130;34770
LE VÉSINET-VT;1;492.13;78110
MARENNES-PL;1;0;17320
SAINT-LAURENT-D'AGNY-EL;1;150;69440
AUCHY-LES-HESDIN-PL;1;110;62770
ARQUES-LA-BATAILLE-SR;1;365;76880
CASTELSAGRAT-PL;1;150;82400
BAR-LE-DUC-SR;1;150;55000
DOUVAINE-PL;2;411.25;74140
PEYNIER-PL;1;150;13790
MAREIL-SUR-LOIR-PL;2;330;72200
BOIS-GUILLAUME-EL;2;280;76230
BOIS-D'ARCY-PL;2;165;78390
GAILLEFONTAINE-SR;1;150;76870
LESIGNY-PL;1;150;77150
TOULON-CH;2;310;83100
ETAIN-PL;2;280;55400
JARGEAU-CH;1;150;45150
MONCEAUX-EN-BESSIN-VT;1;0;14400
LARRESSORE-PL;1;130;64480
GARCHES-SR;1;0;92380
MONTMORENCY-SR;1;130;95160
VIGNOC-PL;1;180;35630
VILLENEUVE-LA-GARENNE-SR;1;650;92390
SAINT-ETIENNE-DU-ROUVRAY-PL;2;280;76800
CHÂTEAUNEUF-GRASSE-VT;2;974.26;06740
NEUFCHATEL-HARDELOT-PL;2;400;62152
JOIGNY-EL;1;150;89300
VIGOULET-AUZIL-EL;1;60;31320
SAINT-SATURNIN-LÈS-APT-VT;1;432.13;84490
SCIEZ-PL;2;310;74140
MARIGNIER-PL;1;150;74970
BIARRITZ-PL;2;978.83;64200
ERQUINGHEM-LYS-SR;1;215;59193
BOSSEY-EL;1;150;74160
SAILLY-LEZ-LANNOY-PL;1;110;59390
LA RAVOIRE-PL;1;130;73490
IMPHY-EL;1;130;58160
GÉMENOS-VT;1;698.75;13420
VERRIERES-LE-BUISSON-SR;1;130;91370
ALLIGNY-COSNE-SR;1;215;58200
VILLENEUVE-DE-MARC-EL;2;300;38440
GRASSE-VT;1;1052.13;06130
COGNAC-EL;3;430;16100
OLORON-SAINTE-MARIE-PL;2;989.73;64400
ROMILLY-SUR-SEINE-EL;1;130;10100
SAINT-GÉNIES-DE-MALGOIRÈS-VT;1;392.13;30190
DRAVEIL-PL;1;729.73;91210
OYE-PLAGE-SR;1;130;62215
ORGEVAL-PL;2;260;78630
BEAULIEU-SUR-MER-PL;1;246.25;06310
DÉCINES-CHARPIEU-VT;1;1050.02;69150
METEREN-PL;1;150;59270
VANNES-PL;3;330;56000
ROCHEFORT-DU-GARD-VT;2;1938.52;30650
ALLONZIER-LA-CAILLE-SR;2;300;74350
VILLIERS-SOUS-GREZ-PL;1;130;77760
RIVE-DE-GIER-CH;1;150;42800
LA ROCHE-SUR-FORON-PL;1;0;74800
SOREL-MOUSSEL-SR;1;150;28260
LE BOURG-D'OISANS-EL;1;150;38520
MARESCHE-SR;1;0;72170
WIMEREUX-EL;1;130;62930
BISCARROSSE-SR;1;150;40600
VRED-PL;1;3879.38;59870
VILLAZ-VT;1;522.13;74370
AUCH-SR;2;419.25;32000
NEUVILLE SUR SAONE -VT;1;522.13;69250
BAS-RHIN-SR;1;1612.5;67190
POMY-VT;1;461.23;11300
PERIGNAT  LES SALIEVE-VT;2;560;63170
SAINT-COLOMBAN-PL;1;130;44310
PLELAN-LE-GRAND-PL;1;150;35380
MONTIVILLIERS-SR;1;130;76290
LA GARDE-PL;4;800.03;83130
VAUX-LE-PENIL-PL;1;195;77000
LA TRANCHE-SUR-MER-SR;1;226.25;85360
SOUFFELWEYERSHEIM-SR;1;150;67460
BAGNOLET-EL;2;325;93170
RETHEL-SR;1;150;08300
SEYSSES-PL;1;130;31600
LOIRE-ATLANTIQUE-EL;1;1488.25;44650
SAINT VICTOR DE BUTHON-VT;1;452.13;28240
SAINT-JULIEN-EN-GENEVOIS-VT;1;452.13;74160
AMFREVILLE-LA-CAMPAGNE-EL;1;130;27370
LEZIGNAN-CORBIERES-CL;1;0;11200
BOUSSAC-BOURG-PL;1;150;23600
DEMOUVILLE-SR;1;130;14840
CAUDEBEC-EN-CAUX-PL;1;180;76490
THUIR-PL;1;130;66300
CESSON-SEVIGNE-PL;2;300;35510
THONEX-PL;1;180;01226
BOULAZAC-PL;1;150;24750
MAIZIERES-LES-METZ-CH;1;130;57280
JONAGE-PL;1;0;69330
FOLSCHVILLER-EL;1;195;57730
RECY-PL;1;180;51520
POISSY-EL;2;1537.05;78300
SAINT-PALAIS-SR;1;215;64120
LAXOU-PL;1;150;54520
BOIS-COLOMBES-VT;1;0;92270
GRIMAUD-EL;1;0;83310
SAINT-FLORIS-SR;1;130;62350
BOIS-LE-ROI-SR;1;130;77590
PIERREVERT-VT;1;776.25;04860
NANTERRE-CL;1;8712.63;92000
FLAYOSC-PL;1;729.73;83780
REIMS-CH;3;430;51100
CHALETTE-SUR-LOING-EL;1;150;45120
COLOMBIERS-PL;1;0;34440
OMPS-VT;1;489.24;15290
L'EPINE-SR;1;130;85680
RUMILLY-PL;3;450;74150
CHATEAUBOURG-PL;1;150;35220
HYÈRES-PL;3;746.25;83400
LE PIAN-MEDOC-PL;2;560;33290
TEMPLEMARS-PL;1;150;59175
ROBERT-ESPAGNE-SR;1;0;55000
CHARENTAY-SR;1;130;69220
SAVIGNY-EN-VERON-EL;1;150;37420
COUERON-PL;1;130;44220
POLIGNY-SR;1;376.25;39800
FRANCONVILLE-EL;3;0;95130
MERIGNIES-SR;1;280;59710
ANNEMASSE-SR;6;956.25;74100
CHAPONNAY-VT;1;830.23;69970
GRISOLLES-VT;1;982.13;82170
SAINTE-SAVINE-SR;1;103;10300
CONDE-SUR-SARTHE-SR;1;150;61250
CHATEAU L EVEQUE-PL;1;250;24460
LYON-VT;3;1319.26;69003
LAMBESC-PL;1;930;13410
ROANNE-EL;1;130;42300
LA COURNEUVE-SR;1;995.48;93120
VITRY-SUR-SEINE-VT;1;552.13;94400
SCEAUX-PL;2;150;92330
CHAILLÉ-LES-MARAIS-PL;1;796.25;85450
LA MADELEINE-VT;1;502.13;59110
BRAY-DUNES-SR;1;150;59123
SAVERNE-PL;3;515;67700
ROCHEFORT-DU-GARD-SR;2;280;30650
PLOEMEUR-PL;3;450;56270
AUBERVILLIERS-EL;4;480;93300
SAINT-PARDOUX-VT;1;462.13;79310
HENDAYE-CH;1;180;64700
LESQUIELLES-SAINT-GERMAIN-EL;1;130;02120
SAINT-JEAN-DE-VEDAS-SR;5;450;34430
MONT-SAINT-AIGNAN-SR;1;323.21;76130
CESSON-VT;1;12836;77240
CIBOURE-PL;1;150;64500
LE VAUDREUIL-PL;1;130;27100
SAINT-GEORGES-SUR-CHER-SR;1;343.21;41400
CONCARNEAU-VT;1;502.13;29900
CHANTEPIE-EL;1;130;35135
CAULNES-SR;1;150;22350
PUGET-PL;1;130;84360
VILLERS-BRETONNEUX-PL;1;150;80380
CHAZAY-D'AZERGUES-VT;1;363.32;69380
JAILLON-PL;1;256.1;54200
NYONS-EL;1;150;26110
RUELISHEIM-VT;1;469.32;68270
VERDUN-SR;1;280;55000
MONT-DE-MARSAN-CH;1;150;40000
COADOUT-SR;1;150;22970
BIHOREL-SR;1;0;76420
VERSAILLES-SR;5;580;78000
LES LILAS-PL;3;345;93260
AUXONNE-CH;1;215;21130
CIRES-LÈS-MELLO-VT;1;502.13;60660
MALAKOFF-SR;2;130;92240
VALENCIENNES-EL;1;150;59300
LA GRANDE-MOTTE-PL;3;480;34280
LEVALLOIS-PERRET-SR;1;490;92300
PUGET-SUR-ARGENS-EL;1;150;83480
VITROLLES-VT;2;2127.78;13127
SERVIAN-SR;1;130;34290
VULBENS-EL;1;195;74520
COUTRAS-VT;1;799.26;33230
BRESSOLS-SR;1;130;82710
ORBEY-SR;1;0;68370
PONT-A-MOUSSON-EL;1;150;54700
MONTELIMAR-PL;1;150;26200
VILLENEUVE LA GUYARD-VT;1;396.32;89340
BEAUMONT-LÈS-VALENCE-VT;1;472.13;26760
CHAMPAGNE-ARDENNE-SR;1;495;10000
ROMAINVILLE-EL;1;0;93170
SAINT-NAZAIRE-PL;4;590;44600
PLOBANNALEC-LESCONIL-PL;1;150;29740
FAVEROLLES SUR CHER-VT;1;526.23;41400
CABOURG-EL;1;280;14390
GIGEAN-SR;1;280;34770
SAINT-MANDE-PL;2;130;94160
CHARTRES-VT;1;370.32;28000
LANGOËLAN-PL;1;150;56160
LA FERTE-MILON-PL;1;150;02460
BRUMATH-SR;1;150;67170
PERNES-LES-FONTAINES-VT;1;585.32;84210
CHARENTON-LE-PONT-SR;3;642.5;94220
GAILLARD-PL;6;1015;74240
SAINTRY-SUR-SEINE-EL;1;1999.36;91250
USSEL-VT;1;522.13;19200
LA BAULE-ESCOUBLAC-EL;2;180;44500
SAINT-MARTIN-DES-CHAMPS-EL;1;0;29600
LA BANQUE À GENÊTS-VT;1;482.13;20215
OULLINS-PL;2;330;69600
NOMAIN-PL;1;0;59310
APACH-SR;1;130;57480
CHEVENON-PL;1;150;58160
BASSE-NORMANDIE-PL;1;696.25;14600
CORCONNE-VT;1;360.32;30260
PAYS DE LA LOIRE-SR;1;526.25;44150
IFFENDIC-PL;2;300;35750
ALTKIRCH-SR;2;280;68130
MOUSSY-LE-NEUF-PL;2;1246.25;77230
TREGUEUX-SR;1;130;22950
SAINT-SULPICE-LE-VERDON-PL;1;937.09;85260
SENS-EL;2;130;89100
VIERZON-PL;4;520;18100
MAIZIÈRES-LÈS-METZ-VT;1;627.16;57280
FRESNES-SUR-ESCAUT-PL;1;150;59970
ROSNY-SOUS-BOIS-SR;1;180;93110
LIMOURS-PL;1;811.84;91470
CUSSEY-SUR-L'OGNON-SR;1;130;25870
LESQUIN-EL;1;130;59810
BILLERE-SR;2;280;64140
LA ROCHETTE-SR;2;260;73110
BRUYERES-LE-CHATEL-PL;2;345;91680
AIGUES-MORTES-EL;1;195;30220
BRETAGNE-EL;1;9602.17;29600
CAGNES-SUR-MER-SR;1;150;06800
MONTELIMAR-EL;4;560;26200
ROUVROY-PL;1;0;62320
BEAUCOURT-PL;3;410;90500
TRIGNAC-EL;1;165;44570
LA COUARDE-SUR-MER-SR;1;150;17670
JOUE-LES-TOURS-EL;1;150;37300
MARLY-LE-ROI-EL;1;250;78160
VIENNE-VT;1;701.32;38200
SAINTE-FOY-LA-GRANDE-SR;1;150;33220
GIF-SUR-YVETTE-SR;1;130;91190
LES ANGLES-PL;1;150;30133
GEX-SR;1;180;01170
BUSSY-SAINT-GEORGES-CL;1;150;77600
MOIRANS-EN-MONTAGNE-SR;1;150;39260
CALUIRE-ET-CUIRE-VT;1;400.32;69300
MEUDON-EL;1;150;92190
THIERS-SR;1;0;63300
NAZELLES-NÉGRON-VT;1;492.13;37530
VAUCLUSE-PL;1;896.25;84310
LUTTERBACH-PL;1;170;68460
SAINT-PÉRAY-PL;1;930.05;07130
MORDELLES-PL;1;130;35310
SAINT-GEORGES-SUR-BAULCHE-EL;1;150;89000
SAINT-JORY-EL;1;150;31790
LE PETIT-QUEVILLY-EL;1;150;76140
SAINT-FONS-EL;1;130;69190
LAHAGE-PL;1;210;31370
LE FOLGOET-PL;1;150;29260
LE SOURN-PL;1;729.73;56300
SAINT-HERBLAIN-EL;3;1528.93;44800
SAUMUR-PL;1;130;49400
NORD-PL;1;797.94;59300
NEYDENS-PL;1;150;74160
ROQUEVAIRE-EL;1;150;13360
CHAMALIÈRES-VT;1;779.22;63400
VICHY-VT;1;283.35;03200
VOIE MAGELLAN-PL;1;554.88;00000
MONTIGNY-LÈS-METZ-VT;1;407.61;57950
CHATELLERAULT-SR;2;270;86100
PONTIVY-PL;1;130;56300
SAINT-LUPICIN-SR;1;246.25;39170
QUESTEMBERT-EL;1;2000;56230
UPIE-SR;1;130;26120
CADEROUSSE-EL;1;150;84860
FRANCONVILLE-SR;1;130;95130
ALLASSAC-PL;1;250;19240
GIEN-SR;2;526.25;45500
VAY-SR;1;150;44170
VARENNES-JARCY-PL;1;0;91480
AIX-EN-PROVENCE-SR;4;550;13090
PERTUIS-PL;1;150;84120
MULSANNE-PL;1;130;72230
WAILLY-BEAUCAMP-PL;1;180;62170
VILLERS-LES-NANCY-PL;1;150;54600
LA CHAPELLE-BLANCHE-EL;1;130;73110
HYERES-PL;4;848.75;83400
SAVIGNY-SUR-ORGE-PL;2;982.06;91600
LE HAVRE-CL;1;150;76600
COLOMBES-EL;2;0;92700
CRUSEILLES-PL;2;300;74350
GONTAUD-DE-NOGARET-PL;1;150;47400
BONNEUIL-SUR-MARNE-SR;1;255;94380
TOURCOING-PL;4;560;59200
BERCHERES-SUR-VESGRE-PL;1;150;28260
COYE-LA-FORET-PL;1;130;60580
SAINT-OUEN-EL;2;130;93400
PORT-VENDRES-SR;1;200;66660
BARZAN-PL;1;130;17120
CREIL-EL;2;260;60100
DOULLENS-PL;1;180;80600
ISNEAUVILLE-SR;1;206.25;76230
BOIS-COLOMBES-EL;2;150;92270
CHAMPAGNE-SUR-OISE-PL;1;190;95660
RIVAS-PL;1;626.25;42340
LANGEAC-PL;1;150;43300
REZE-PL;3;506.25;44400
VERMELLES-PL;1;150;62980
FOURQUEUX-EL;1;0;78112
MOURENX-SR;2;215;64150
BRIGNAIS-PL;2;0;69530
LE BOUSCAT-SR;2;432.5;33110
ROMAINVILLE-PL;1;150;93230
THIAIS-PL;2;150;94320
BLAGNAC-EL;1;150;31700
CORMEILLES-EN-PARISIS-EL;2;150;95370
PORT-SUR-SAONE-SR;1;280;70170
CLAMART-EL;2;260;92140
LIMEIL-BREVANNES-PL;2;300;94450
SIMIANE-COLLONGUE-SR;2;290;13109
REVENTIN-VAUGRIS-PL;1;160;38121
AUXERRE-CH;1;130;89000
GENNEVILLIERS-VT;1;768.25;92230
MEZE-SR;1;289.1;34140
HYERES-SR;2;684;83400
TOULON-SUR-ARROUX-PL;1;150;71320
BAILLY-ROMAINVILLIERS-CH;1;150;77700
LANGUEDOC-ROUSSILLON-SR;1;1224.56;66000
SAINT-MARTIN-DE-SEIGNANX-VT;1;357.32;40390
FRANCE-PL;1;285;42310
ILLKIRCH-GRAFFENSTADEN-PL;1;130;67400
CHEVAL-BLANC-EL;1;195;84460
WARCQ-VT;1;280.32;08000
STEENWERCK-PL;1;130;59181
SAINT-BRIAC-SUR-MER-PL;1;150;35800
VAULX-EN-VELIN-PL;5;2196.25;69120
MONS-VT;1;373.32;31280
VALRAS-PLAGE-PL;1;130;34350
GREOUX-LES-BAINS-PL;1;150;04800
SAINT-DENIS-EL;5;410;93210
LAVAL-VT;1;442.13;53000
FLORANGE-PL;2;300;57190
MONTLUEL-PL;1;130;01120
CORBIE-SR;2;130;80800
LA CIOTAT-EL;1;65;13600
SAINT-GERMAIN-CHASSENAY-SR;1;150;58300
AIX-EN-PROVENCE-EL;6;910;13080
BOISSE-PL;1;219.1;24560
SAINT-FARGEAU-PONTHIERRY-SR;1;150;77310
TREMBLAY-EN-FRANCE-SR;1;376.25;93290
MOUSSEAUX-SUR-SEINE-EL;1;130;78270
MONT-DE-MARSAN-PL;4;560;40000
LESQUIN-SR;1;604.82;59810
PONT-SAINTE-MAXENCE-SR;1;195.25;60700
SEPTEMES-LES-VALLONS-PL;1;150;13240
BOISSY-LE-CHATEL-PL;1;150;77169
SÉLESTAT-EL;1;150;67600
ÉRAGNY-PL;1;130;95610
ARCUEIL-SR;1;130;94110
PERROS-GUIREC-SR;2;492.5;22700
LYAUD-PL;1;195;74200
NANTEUIL-LES-MEAUX-EL;1;200;77100
GENAY-SR;1;130;69730
PORTES-LÈS-VALENCE-CH;1;150;26800
SAINT-ETIENNE-DE-TULMONT-PL;1;0;82410
LAMBERSART-PL;2;911.73;59130
SAINT-MEDARD-EN-JALLES-PL;2;300;33160
ANDERNOS-LES-BAINS-SR;3;300;33510
ANDRESY-CH;1;150;78570
MONTAUD-VT;1;687.13;34160
JOEUF-CH;1;130;54240
SAINTE-ADRESSE-SR;1;130;76310
DOUARNENEZ-EL;1;150;29100
GRAVELINES-EL;1;200;59820
LE BEAUSSET-PL;2;300;83330
GRAND-CHAMP-PL;1;150;44119
HUEST-PL;1;195;27930
SAINT-ANDRE-LEZ-LILLE-PL;1;0;59350
BONCHAMP-LES-LAVAL-PL;1;150;53960
CARCASSONNE-VT;1;369.13;11000
ROSHEIM-PL;1;130;67560
DUNKERQUE-CH;1;130;59240
SAINT-JEAN-DE-LA-PORTE-VT;1;919.26;73250
CHALON-SUR-SAONE-CH;1;150;71100
LA SEYNE-SUR-MER-CH;1;130;83500
HAILLICOURT-PL;2;456.25;62940
SECLIN-PL;1;140;59113
LA CHAPELLE-SUR-ERDRE-PL;1;130;44240
URRUGNE-PL;1;150;64122
LA MOTTE-EL;2;150;83920
FALAISE-EL;1;150;14700
SAGY-SR;1;150;95450
VITRY-SUR-SEINE-PL;1;150;94400
LERY-PL;1;180;27100
GUETHARY-CH;1;130;64210
VAL-DE-REUIL-SR;2;500;27100
SCHARRACHBERGHEIM-IRMSTETT-SR;1;130;67310
COLOMBELLES-CH;1;150;14460
LE CONQUET-PL;1;150;29217
KNUTANGE-CH;1;490;57240
SAINT-ANDRE-DE-CORCY-PL;1;326.25;01390
TOUET-SUR-VAR-EL;1;195;06710
LA CELLE-CONDE-PL;1;200;18160
WATTIGNIES-VT;1;317.13;59139
SEVRES-PL;1;0;92310
SAINT-HILAIRE-DE-RIEZ-VT;1;417.13;85270
AIRVAULT-SR;1;130;79600
CEZY-SR;1;215;89410
ROEULX-PL;1;130;59172
LATTES-EL;2;280;34970
BONDY-PL;2;260;93140
VANDOEUVRE-LES-NANCY-EL;1;150;54500
CHASSIEU-EL;3;480;69680
MEZERIAT-SR;1;150;01660
CAUDIES-DE-FENOUILLEDES-PL;1;250;66220
SAINT-GAULTIER-VT;1;904.26;36800
LE CROISIC-SR;2;325;44490
EPINAL-SR;3;430;88000
CHATEAUDUN-PL;1;215;28200
CREYSSE-PL;1;150;24520
ARGANCY-PL;1;130;57640
AUTUN-PL;1;150;71400
VOLVIC-SR;1;130;63530
SIX-FOURS-LES-PLAGES-SR;2;280;83140
SAINT-OUEN-L'AUMONE-PL;1;0;95310
LE PORT-MARLY-PL;2;300;78560
MAILLANE-EL;1;130;13910
MONTELEGER-SR;1;130;26760
SAINT-LOUP-DES-VIGNES-SR;1;210;45340
NEUFCHATEL-HARDELOT-SR;2;280;62152
PUGET-VILLE-SR;1;150;83390
MERKWILLER-PECHELBRONN-PL;1;130;67250
PONT-L'ABBE-SR;1;269.1;29120
MORSANG-SUR-ORGE-PL;1;0;91390
GRAVESON-SR;1;195;13690
AIGUEBLANCHE-SR;1;150;73260
PODENSAC-SR;1;130;33720
MULHOUSE-EL;4;1640;68200
BIAS-EL;1;150;40170
ÉPINAY-SUR-SEINE-VT;1;0;93800
LA FÈRE-VT;1;657.13;02800
MOYEUVRE-GRANDE-EL;1;150;57250
VERT-LE-GRAND-PL;1;180;91810
LE PONT-DE-CLAIX-SR;2;130;38800
SAINT-ANDRE-LES-VERGERS-CH;1;130;10120
ROUBAIX-CH;2;300;59100
MARANGE-SILVANGE-EL;1;180;57535
JACOU-CH;1;150;34830
NANTERRE-CH;1;130;92000
SAVIGNY-SUR-BRAYE-PL;1;130;41360
FLAVY-LE-MARTEL-PL;1;150;02520
MONTIVILLIERS-EL;1;130;76290
BALAN-PL;1;150;08200
BIDART-PL;2;345;64210
SIGNES-SR;1;0;83870
ROQUEFORT-SUR-GARONNE-SR;1;150;31360
THIAIS-SR;1;130;94320
SALON DE PROVENCE-PL;1;5709.55;13300
PACY-SUR-EURE-PL;1;150;27120
CUINCY-PL;3;430;59553
SAINT-GALMIER-SR;3;579.1;42330
PONTCHARRA-PL;2;365;38530
FONTENAY-AUX-ROSES-EL;1;617.51;92260
LA MADELEINE-PL;1;150;59110
FEGERSHEIM-SR;1;150;67640
LUNEL-PL;1;150;34400
TONNEVILLE-PL;1;150;50460
GIVORS-PL;1;195;69700
DRUSENHEIM-PL;1;195;67410
VENISSIEUX-EL;3;530;69200
MASEVAUX-PL;1;130;68290
LYS-LEZ-LANNOY-PL;2;800;59390
LE HAILLAN-PL;3;1258.88;33185
OYONNAX-SR;1;180;01100
ROMILLY-SUR-AIGRE-PL;1;280;29400
REMOULINS-PL;1;697.73;30210
CHARTRES-SR;3;629.1;28000
LA COUTURE-PL;1;130;62136
LOCHES-SR;1;180;37600
ALBERTVILLE-PL;2;330;73200
CLUNY-VT;1;522.13;71250
PONTAULT-COMBAULT-SR;1;150;77340
ARC-SUR-TILLE-SR;1;130;21560
CRÉTEIL-EL;1;458.67;94000
GIGNAC-PL;1;300;34150
SAINT-JULIEN-SR;1;150;39320
EPINAY-SUR-SEINE-PL;1;130;93800
CORBREUSE-EL;1;195;91410
COURNON-D'AUVERGNE-SR;1;110;63800
REMIREMONT-PL;1;150;88200
DIVONNE-LES-BAINS-SR;1;130;01220
LESSAY-PL;1;150;50430
BAISIEUX-PL;1;0;59780
LA CELLE-LES-BORDES-PL;2;430;78720
SARREGUEMINES-PL;2;300;57200
SAINT-SEBASTIEN-SUR-LOIRE-CH;1;150;44230
LE BOURGET-DU-LAC-SR;1;150;73370
BONNEVILLE LA LOUVET-SR;1;150;14130
PARAY-VIEILLE-POSTE-PL;1;130;91550
SAINT-HIPPOLYTE-PL;1;150;66510
DAINVILLE-SR;1;150;62000
ARNOUVILLE-EL;1;150;95400
SAINT-OUEN-SR;4;580;93400
CONNANTRE-VT;1;507.13;51230
BAYONNE-CH;1;0;64100
CARNAC-SR;2;300;56340
NOTRE-DAME-DE-BONDEVILLE-CH;1;180;76960
SAVIGNY-LE-TEMPLE-CH;1;150;77176
SEIGNOSSE-VT;1;652.13;40510
SEVRIER-SR;1;180;74320
BAILLET-EN-FRANCE-PL;1;150;95560
CONDÉ-SAINTE-LIBIAIRE-VT;1;834.26;77450
SOUFFLENHEIM-SR;1;150;67620
QUEVEN-PL;4;625;56530
BAGNOLS-SUR-CEZE-PL;1;195;30200
BRIVE-LA-GAILLARDE-EL;1;150;19100
LAVENTIE-SR;2;430;62840
SAINT-EUSEBE-PL;1;150;71210
EAUBONNE-PL;1;0;95600
AIX EN PROVENCE-EL;1;130;13540
BONDUES-PL;2;1014.25;59910
SAINT-PRIX-PL;1;150;95390
COMMERCY-SR;2;290;55200
COURTHEZON-SR;1;130;84350
SAINT-JEAN-DE-LUZ-VT;2;677.13;64500
MAICHE-SR;1;150;25120
MONTCLAR-SUR-GERVANNE-SR;1;225;26400
SURBOURG-PL;1;150;67250
